Wall time,Step,Value
1591110812.7032285,705,14.0
1591110819.9581861,706,15.0
1591110827.3548803,707,16.0
1591110835.113194,708,15.0
1591110842.6748435,709,19.0
1591110850.1255598,710,11.0
1591110857.4713242,711,16.0
1591110864.8061705,712,15.0
1591110872.0921834,713,15.0
1591110879.5158193,714,15.0
1591110886.834379,715,20.0
1591110894.2724721,716,11.0
1591110901.8797212,717,15.0
1591110909.230946,718,21.0
1591110917.065552,719,16.0
1591110924.5734255,720,9.0
1591110931.9154415,721,10.0
1591110939.6200163,722,2.0
1591110947.2947736,723,21.0
1591110954.6676607,724,15.0
1591110962.1956117,725,14.0
1591110969.6878355,726,18.0
1591110977.1897736,727,15.0
1591110984.6244833,728,11.0
1591110992.0550342,729,20.0
1591110999.5734735,730,17.0
1591111007.2971156,731,13.0
1591111015.3450634,732,16.0
1591111023.013845,733,16.0
1591111030.6518517,734,16.0
1591111038.7337267,735,19.0
1591111046.7501557,736,22.0
1591111054.5620003,737,17.0
1591111062.211394,738,14.0
1591111069.823621,739,12.0
1591111077.463392,740,13.0
1591111085.065767,741,13.0
1591111092.7939675,742,10.0
1591111100.38672,743,15.0
1591111108.3990724,744,18.0
1591111115.8215673,745,18.0
1591111123.1728568,746,18.0
1591111130.58841,747,12.0
1591111137.8923097,748,14.0
1591111145.4743187,749,13.0
1591111153.3486907,750,12.0
1591111161.270946,751,15.0
1591111168.440497,752,11.0
1591111176.0121584,753,9.0
1591111183.6643388,754,9.0
1591111191.1843028,755,13.0
1591111198.7723749,756,20.0
1591111206.0712223,757,4.0
1591111213.355357,758,9.0
1591111221.1460724,759,20.0
1591111228.6510627,760,18.0
1591111236.220525,761,13.0
1591111243.5700934,762,15.0
1591111250.7984817,763,13.0
1591111257.8752058,764,8.0
1591111264.9181428,765,17.0
1591111272.180629,766,16.0
1591111279.6639907,767,15.0
1591111287.173019,768,12.0
1591111295.072633,769,17.0
1591111302.9593961,770,10.0
1591111310.6877933,771,15.0
1591111318.3869424,772,15.0
1591111325.9316318,773,11.0
1591111333.5116935,774,19.0
1591111341.5295389,775,14.0
1591111349.3210106,776,10.0
1591111356.8708212,777,10.0
1591111364.4269156,778,10.0
1591111371.962607,779,16.0
1591111380.1978345,780,13.0
1591111387.8201873,781,17.0
1591111395.5726125,782,12.0
1591111403.5280325,783,9.0
1591111411.3905208,784,14.0
1591111419.4673557,785,20.0
1591111427.4704685,786,18.0
1591111435.3573024,787,18.0
1591111443.093648,788,10.0
1591111450.9749515,789,14.0
1591111458.8821487,790,14.0
1591111466.5969694,791,8.0
1591111474.0883207,792,15.0
1591111481.624904,793,12.0
1591111489.172642,794,12.0
1591111496.9095793,795,9.0
1591111504.4964335,796,15.0
1591111512.071067,797,14.0
1591111519.6671808,798,13.0
1591111527.18761,799,15.0
1591111534.69933,800,13.0
1591111542.1508362,801,12.0
1591111549.761923,802,15.0
1591111557.7038572,803,15.0
1591111565.5800848,804,15.0
1591111573.1652913,805,13.0
1591111580.7834198,806,17.0
1591111588.8891187,807,18.0
1591111596.5982392,808,16.0
1591111604.2117577,809,14.0
1591111611.8008761,810,10.0
1591111619.2970219,811,12.0
1591111627.0690167,812,14.0
1591111634.7198687,813,14.0
1591111642.8022387,814,16.0
1591111650.6344812,815,21.0
1591111658.8988087,816,15.0
1591111666.875064,817,20.0
1591111674.7950988,818,14.0
1591111682.7246647,819,18.0
1591111690.9821556,820,17.0
1591111698.8377464,821,15.0
1591111706.5488253,822,14.0
1591111713.8445477,823,15.0
1591111721.649148,824,18.0
1591111729.405031,825,11.0
1591111737.0454493,826,17.0
1591111744.6611795,827,11.0
1591111752.2655947,828,7.0
1591111760.0545936,829,8.0
1591111768.4351614,830,9.0
1591111776.6453698,831,13.0
1591111784.2855797,832,21.0
1591111792.1587372,833,20.0
1591111800.0226798,834,20.0
1591111807.7845469,835,19.0
1591111815.3817792,836,16.0
1591111823.322154,837,13.0
1591111830.7981336,838,11.0
1591111838.6852002,839,18.0
1591111846.425276,840,14.0
1591111852.9361694,841,21.0
1591111860.3104868,842,10.0
1591111867.3111837,843,15.0
1591111874.603297,844,13.0
